HDR,ICPCONS,1.1,MERX,MERX,CUST,05/01/2023,,33180,12/03/2021,05/01/2023
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 08:30:01,13/03/2021 09:00:00,RD,0.84,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 09:00:01,13/03/2021 09:30:00,RD,1.34,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 09:30:01,13/03/2021 10:00:00,RD,0.78,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 10:00:01,13/03/2021 10:30:00,RD,0.39,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 10:30:01,13/03/2021 11:00:00,RD,0.36,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 11:00:01,13/03/2021 11:30:00,RD,0.32,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 11:30:01,13/03/2021 12:00:00,RD,0.32,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 12:00:01,13/03/2021 12:30:00,RD,0.32,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 12:30:01,13/03/2021 13:00:00,RD,0.69,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 13:00:01,13/03/2021 13:30:00,RD,0.63,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 13:30:01,13/03/2021 14:00:00,RD,0.24,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 14:00:01,13/03/2021 14:30:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 14:30:01,13/03/2021 15:00:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 15:00:01,13/03/2021 15:30:00,RD,3.49,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 15:30:01,13/03/2021 16:00:00,RD,3.99,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 16:00:01,13/03/2021 16:30:00,RD,4.2,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 16:30:01,13/03/2021 17:00:00,RD,3.1,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 17:00:01,13/03/2021 17:30:00,RD,0.72,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 17:30:01,13/03/2021 18:00:00,RD,0.59,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 18:00:01,13/03/2021 18:30:00,RD,0.28,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 18:30:01,13/03/2021 19:00:00,RD,0.31,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 19:00:01,13/03/2021 19:30:00,RD,0.22,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 19:30:01,13/03/2021 20:00:00,RD,0.38,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 20:00:01,13/03/2021 20:30:00,RD,0.5,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 20:30:01,13/03/2021 21:00:00,RD,0.31,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 21:00:01,13/03/2021 21:30:00,RD,0.8,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 21:30:01,13/03/2021 22:00:00,RD,0.32,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 22:00:01,13/03/2021 22:30:00,RD,0.22,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 22:30:01,13/03/2021 23:00:00,RD,0.63,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 23:00:01,13/03/2021 23:30:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 23:30:01,14/03/2021 00:00:00,RD,0.23,
DET,,0000121323UN071,000,,212278896,X,IN,19,13/03/2021 23:59:54,14/03/2021 23:59:53,RD,25.45,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 00:00:01,14/03/2021 00:30:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 00:30:01,14/03/2021 01:00:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 01:00:01,14/03/2021 01:30:00,RD,0.16,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 01:30:01,14/03/2021 02:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 02:00:01,14/03/2021 02:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 02:30:01,14/03/2021 03:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 03:00:01,14/03/2021 03:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 03:30:01,14/03/2021 04:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 04:00:01,14/03/2021 04:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 04:30:01,14/03/2021 05:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 05:00:01,14/03/2021 05:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 05:30:01,14/03/2021 06:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 06:00:01,14/03/2021 06:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 06:30:01,14/03/2021 07:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 07:00:01,14/03/2021 07:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 07:30:01,14/03/2021 08:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 08:00:01,14/03/2021 08:30:00,RD,0.31,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 08:30:01,14/03/2021 09:00:00,RD,0.55,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 09:00:01,14/03/2021 09:30:00,RD,0.41,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 09:30:01,14/03/2021 10:00:00,RD,0.49,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 10:00:01,14/03/2021 10:30:00,RD,2.0,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 10:30:01,14/03/2021 11:00:00,RD,3.88,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 11:00:01,14/03/2021 11:30:00,RD,4.08,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 11:30:01,14/03/2021 12:00:00,RD,0.65,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 12:00:01,14/03/2021 12:30:00,RD,0.31,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 12:30:01,14/03/2021 13:00:00,RD,1.28,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 13:00:01,14/03/2021 13:30:00,RD,0.4,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 13:30:01,14/03/2021 14:00:00,RD,0.36,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 14:00:01,14/03/2021 14:30:00,RD,0.32,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 14:30:01,14/03/2021 15:00:00,RD,0.2,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 15:00:01,14/03/2021 15:30:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 15:30:01,14/03/2021 16:00:00,RD,0.28,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 16:00:01,14/03/2021 16:30:00,RD,0.33,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 16:30:01,14/03/2021 17:00:00,RD,0.44,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 17:00:01,14/03/2021 17:30:00,RD,0.69,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 17:30:01,14/03/2021 18:00:00,RD,2.23,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 18:00:01,14/03/2021 18:30:00,RD,0.39,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 18:30:01,14/03/2021 19:00:00,RD,0.3,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 19:00:01,14/03/2021 19:30:00,RD,0.45,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 19:30:01,14/03/2021 20:00:00,RD,0.38,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 20:00:01,14/03/2021 20:30:00,RD,0.26,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 20:30:01,14/03/2021 21:00:00,RD,0.21,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 21:00:01,14/03/2021 21:30:00,RD,0.2,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 21:30:01,14/03/2021 22:00:00,RD,0.21,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 22:00:01,14/03/2021 22:30:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 22:30:01,14/03/2021 23:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 23:00:01,14/03/2021 23:30:00,RD,0.86,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 23:30:01,15/03/2021 00:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,14/03/2021 23:59:54,15/03/2021 23:59:53,RD,16.85,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 00:00:01,15/03/2021 00:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 00:30:01,15/03/2021 01:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 01:00:01,15/03/2021 01:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 01:30:01,15/03/2021 02:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 02:00:01,15/03/2021 02:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 02:30:01,15/03/2021 03:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 03:00:01,15/03/2021 03:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 03:30:01,15/03/2021 04:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 04:00:01,15/03/2021 04:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 04:30:01,15/03/2021 05:00:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 05:00:01,15/03/2021 05:30:00,RD,0.14,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 05:30:01,15/03/2021 06:00:00,RD,0.38,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 06:00:01,15/03/2021 06:30:00,RD,0.91,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 06:30:01,15/03/2021 07:00:00,RD,1.27,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 07:00:01,15/03/2021 07:30:00,RD,1.0,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 07:30:01,15/03/2021 08:00:00,RD,0.84,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 08:00:01,15/03/2021 08:30:00,RD,0.72,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 08:30:01,15/03/2021 09:00:00,RD,1.09,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 09:00:01,15/03/2021 09:30:00,RD,0.41,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 09:30:01,15/03/2021 10:00:00,RD,0.51,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 10:00:01,15/03/2021 10:30:00,RD,0.79,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 10:30:01,15/03/2021 11:00:00,RD,0.31,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 11:00:01,15/03/2021 11:30:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 11:30:01,15/03/2021 12:00:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 12:00:01,15/03/2021 12:30:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 12:30:01,15/03/2021 13:00:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 13:00:01,15/03/2021 13:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 13:30:01,15/03/2021 14:00:00,RD,0.18,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 14:00:01,15/03/2021 14:30:00,RD,0.2,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 14:30:01,15/03/2021 15:00:00,RD,0.22,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 15:00:01,15/03/2021 15:30:00,RD,0.28,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 15:30:01,15/03/2021 16:00:00,RD,0.17,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 16:00:01,15/03/2021 16:30:00,RD,0.53,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 16:30:01,15/03/2021 17:00:00,RD,0.72,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 17:00:01,15/03/2021 17:30:00,RD,0.24,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 17:30:01,15/03/2021 18:00:00,RD,0.29,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 18:00:01,15/03/2021 18:30:00,RD,0.33,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 18:30:01,15/03/2021 19:00:00,RD,0.2,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 19:00:01,15/03/2021 19:30:00,RD,0.26,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 19:30:01,15/03/2021 20:00:00,RD,0.28,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 20:00:01,15/03/2021 20:30:00,RD,0.26,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 20:30:01,15/03/2021 21:00:00,RD,0.25,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 21:00:01,15/03/2021 21:30:00,RD,0.64,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 21:30:01,15/03/2021 22:00:00,RD,0.24,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 22:00:01,15/03/2021 22:30:00,RD,0.25,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 22:30:01,15/03/2021 23:00:00,RD,0.42,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 23:00:01,15/03/2021 23:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 23:30:01,16/03/2021 00:00:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,IN,19,15/03/2021 23:59:54,15/03/2021 23:59:59,RD,18.4,
DET,,0000121323UN071,000,,212278896,X,7304,24,16/03/2021 00:00:01,16/03/2021 00:30:00,RD,0.15,
DET,,0000121323UN071,000,,212278896,X,D,14,16/03/2021 00:00:01,17/03/2021 23:59:53,RD,6.9,
